"conesus","chitt","ganarg","chenan","cowas","flint","butter","oatka","honoeye","nineLK","nineMAR","harbor","sauq","oneida","otselic","salmon","orisk","scriba","sixmile","skaneat"
24.6554790812776,14.2086672040207,26.1382973722559,12.6798918834176,21.0621637458051,64.2279861961483,7.49688403298947,45.2982341931809,31.4155778990225,15.1868925741883,30.0258519799472,NA,17.6429493074417,29.1030896028913,3.37259132025255,64.1225768529235,15.6595274993589,NA,1.36342505157335,33.8511291383469
24.5962418250484,14.1595058759739,26.2542738219117,12.6382519945375,21.0935287453979,64.2649199417758,7.58765963049107,45.0958965747206,31.4488517222601,15.2547416871677,29.9567876496315,NA,17.6651555549269,29.0387017316338,3.37200596630316,64.0388833980185,15.919558298722,NA,1.35969169697058,33.7952639422188
24.5478370842158,14.0993406593407,26.4205693296602,12.6169222226968,21.1080723423026,64.3404329723409,7.6428403377454,44.8924070211062,31.3554198284903,15.3265092795298,29.890850945495,NA,17.7767798881584,28.9193172102376,3.37246519218282,64.0078625492158,16.2698282732344,NA,1.35715525219806,33.8104027026735
24.4880365407302,14.0380120878673,26.5909647904583,12.5967932051593,21.1259058608316,64.4052376774864,7.73890393651728,44.7204141895967,31.2120235264064,15.4061258624294,29.8366964842937,NA,17.9500212364487,28.8489935164126,3.3942959894387,63.9445768772348,16.6428957320367,NA,1.35503898354028,33.8456265864133
24.4484811181252,13.9967768863331,26.7737160798385,12.566122049993,21.1370351860133,64.4036323043236,7.8342202315965,44.545707742774,31.1249895012179,15.5503184465263,29.7741734679762,NA,18.1660445181806,28.7392315915236,3.39828535676642,63.8781557425625,17.0353934987169,NA,1.35296831300637,33.8410194819688
24.4367120674753,13.9555540174992,26.901010029352,12.5726820578358,21.1457787100157,64.3903840628292,7.93635882282611,44.3733761271588,31.0602204254614,15.7273589103643,29.7047715946128,NA,18.3803638860281,28.6357554442608,3.40156565825767,63.7873127732538,17.3749689109026,NA,1.35103036759255,33.8983229617129
24.4186562527736,13.9249005733175,27.0887762795672,12.5608630010494,21.1955716985898,64.3930757863627,8.06239444628324,44.2881625935237,30.9964888912257,15.9468651324849,29.6413493039373,NA,18.6036361652505,28.5083049403748,3.41655280001328,63.676791112986,17.6088175050945,NA,1.34961208539155,33.9435513431429
24.3784783917532,13.9030437365751,27.2427897947865,12.5434972612333,21.21875,64.3908772958596,8.23395462595935,44.229105123385,30.952326010707,16.1588603771185,29.5753147404892,NA,18.8650358698524,28.3997359821504,3.42398544011315,63.5912854487504,17.8339192931147,NA,1.34817741066619,33.9548087221454
24.3270233036176,13.8700666222897,27.304113907784,12.531900532191,21.2323316205602,64.4364989450271,8.34681441371969,44.2865038134188,30.8555079988374,16.3688822667812,29.5029382329544,NA,19.115172887196,28.3661758640435,3.435182921861,63.5192909280501,18.0336957526103,NA,1.34678443556315,34.046397340464
24.2822507689524,13.8747002432069,27.4248738015381,12.5076612322992,21.2431258296412,64.5134661025694,8.41228969275768,44.3532006901522,30.7908506671623,16.5741633987747,29.4287274340511,NA,19.3492097451395,28.3918443648807,3.46082415955643,63.3850851168016,18.2021032728308,NA,1.34556794150328,34.0758356995684
24.2336049670159,13.8543426546952,27.5741783291368,12.4836245694847,21.1929119316962,64.6067185579681,8.50524432072377,44.5338568634219,30.736509209149,16.7277447886904,29.3560960664499,NA,19.4890428521134,28.4628464413606,3.48589107590548,63.2588060744585,18.3789006476547,NA,1.3445558739255,34.1304015880287
24.1782395843741,13.8484507042254,27.7078376949511,12.4928974483183,21.1527101187469,64.5903872942277,8.64343958487769,44.6745814220998,30.6692943728187,16.8978019069427,29.2856657724047,NA,19.584444385775,28.5461762699249,3.47901913117007,63.1526487557882,18.6371247458438,NA,1.34368959839645,34.1245690831707
24.1010483339358,13.8524806597864,27.8068279153241,12.4753729425537,21.1706675996962,64.5848054753589,8.72570618923988,44.8217353198948,30.6057125437532,17.0900509768531,29.2234465119036,NA,19.6528228635884,28.5999248137606,3.48107893028418,63.0495477893497,18.8973230149643,NA,1.34319920424213,34.1159222365039
24.029736217784,13.8614083244636,27.9265129915108,12.4382667596579,21.2039211681814,64.6138278580946,8.85215196058471,45.0149886114246,30.523459289491,17.2520817105351,29.1577951265673,NA,19.7807066120279,28.6722686522959,3.49623143599666,62.9107558188648,19.0916999833824,NA,1.3429685543591,34.1198655079867
23.9552525782206,13.8584436623652,28.0888330323976,12.4077291875576,21.2130983393722,64.6380385177526,8.96784013990997,45.2499265223543,30.396119213832,17.4124682314247,29.0940355372737,NA,19.9018821031921,28.6818761257619,3.5140913108722,62.7648913000879,19.2416988192693,NA,NA,34.0437553901208
23.8889814737661,13.860061753854,28.2550108821195,12.3873543385973,21.2090952941077,64.6999042930016,9.06668384146587,45.4708653339992,30.2590411579424,17.6258438943503,29.0272124861247,NA,19.9689994275828,28.6043653158522,3.52594946054246,62.6266449932085,19.4121595703874,NA,NA,34.020628712725
23.8422014552226,13.8598003503601,28.3706273624079,12.3640441883046,21.2314368451713,64.7568900720326,9.11987447363786,45.6723977075836,30.1389279721519,17.8507133600342,28.9601073870548,NA,19.9923273657289,28.4923581027726,3.52346453832726,62.4778594518,19.6652421652422,NA,NA,33.9312640751983
